name,slug,description,imageFile,imageSrc,imageAlt,seoTitle,seoDescription
Classroom Furniture,classroom-furniture,Indoor classroom desks tables and chairs for pre-primary primary middle and high school spaces,,/catalogue/premium/lf-7021/cover.jpg,Classroom furniture for schools,Classroom Furniture,Indoor classroom furniture for schools and learning spaces
Soft Seating,soft-seating,Soft seating and flexible seating options for preschool and classroom activity corners,,/catalogue/soft-seating/lf-1484/cover.jpg,Soft seating for classrooms,Soft Seating,Soft seating products for kids classrooms and activity areas
Benches & Chairs,benches-chairs,Plastic chairs benches and seating products for indoor school and playroom use,,/catalogue/for-all-category-classes/lf-129/cover.jpg,Benches and chairs for kids,Benches & Chairs,Kids benches chairs and classroom seating
Play Equipment,play-equipment,Indoor playhouses activity play sets tunnels balance sets and developmental play equipment,,/catalogue/play-equipment/lf-802/cover.jpg,Indoor play equipment,Play Equipment,Indoor play equipment for schools preschools and play areas
Slides & Swings,slides-swings,Indoor slides swings and slide-with-swing play combinations for children,,/catalogue/slides-and-swings/lf-974/cover.jpg,Indoor slides and swings,Slides & Swings,Indoor slides swings and play sets for kids
Storage & Shelves,storage-shelves,Toy shelves book shelves pencil dustbins and indoor classroom storage products,,/catalogue/shelf-and-pencil-dustbin/lf-934-a/cover.jpg,Storage shelves and dustbins,Storage & Shelves,Classroom storage shelves toy shelves and dustbins
Rockers & Ride-ons,rockers-ride-ons,Rockers see-saws ride-ons tricycles and movement play products for children,,/catalogue/rockers/lf-624/cover.jpg,Rockers and ride-ons,Rockers & Ride-ons,Rockers ride-ons see-saws and tricycles for kids
Ball Pools & Fences,ball-pools-fences,Ball pools play fences and enclosed soft play boundary products for indoor activity zones,,/catalogue/ball-pool/lf-101-5/cover.jpg,Ball pools and fences,Ball Pools & Fences,Ball pools play fences and soft play enclosures
Sand Pits,sand-pits,Water and sand play products including sandpits and activity sand play sets,,/catalogue/sand-pit/lf-380/cover.jpg,Sand pit products,Sand Pits,Water and sand play products for kids
Trampolines,trampolines,Indoor trampoline products for active play movement and school activity zones,,/catalogue/trampoline/lf-55/cover.jpg,Trampolines for kids,Trampolines,Kids trampolines for indoor active play
Gym Equipment,gym-equipment,Indoor gym and fitness activity equipment for balance movement and physical development,,/catalogue/gym-equipment/lf-604/cover.jpg,Kids gym equipment,Gym Equipment,Indoor gym and fitness equipment for children
Sports Equipment,sports-equipment,Sports activity products hurdles rings dividers swings and physical activity accessories,,/catalogue/sports/lf-58/cover.jpg,Sports equipment for kids,Sports Equipment,Sports equipment and activity accessories for schools
Learning Toys,learning-toys,Educational learning toys for early childhood play motor skills and classroom activities,,/catalogue/learning-toys/lft-37a/cover.jpg,Learning toys,Learning Toys,Educational learning toys for preschool and schools
Puppets,puppets,Finger puppets animal puppets fruit and vegetable puppets for storytelling and classroom play,,/catalogue/puppets/lfp-8/cover.jpg,Puppets for kids,Puppets,Puppets for storytelling role play and classrooms
Role Play Costumes,role-play-costumes,Role play costumes for professions community helpers and imaginative classroom activities,,/catalogue/role-play-costumes/lft-1211/cover.jpg,Role play costumes,Role Play Costumes,Role play costumes for kids and school activities
Toys,toys,Indoor toys blocks stacking toys bowling sets sand toys musical toys and activity play products,,/catalogue/toys/lft-1209/cover.jpg,Toys for kids,Toys,Indoor toys and activity play products for kids
Flash Cards,flash-cards,Flash card sets for alphabets numbers colours shapes animals fruits vegetables and early learning,,/catalogue/flash-cards/lft-1251/cover.jpg,Flash cards for kids,Flash Cards,Educational flash cards for preschool and early learning
Puzzles,puzzles,Educational puzzles for alphabets numbers opposites body parts and early learning activities,,/catalogue/puzzles/puzzle-alphabet/cover.jpg,Puzzles for kids,Puzzles,Educational puzzles for preschool and classrooms
Mats,mats,EVA mats folding mats rolling carpets and soft floor products for indoor play and classrooms,,/catalogue/mats/mat-eva-alphabets/cover.jpg,Mats for classrooms and play areas,Mats,EVA mats folding mats and soft flooring for kids
